rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
44,Used 2013 Jeep Wrangler Sport,552,/cars-for-sale/vehicledetails.xhtml?listingId=483117991&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,21800,FALSE,Sport Utility,All wheel drive,6-Cylinder,42e3,Automatic,AT-1CCBCBA7,Gasoline,Information Unavailable,1C4AJWAG0DL634428,CD PlayerCruise ControlSunroofTrailer Hitch,#05518D,#000000,"2013 Jeep Wrangler Sport with 4-wheel drive and hard topI love my Jeep, but I finally need to part ways with it. I no longer drive enough to justify having it. I am the second owner, but I have had the car for the last 30,000 miles. It now has only 42,000 miles. The car has been well maintained over that time (I still have all the service records). I have never had a major issue with the car. New tires put on it last year.Four wheel drive has been great in the snow or mud. In general, I have been really happy with the vehicle.The car also comes with a cover that helps keep it clean and take less abuse from the sun. I also have a rear rack that is great for hauling gear if you have 4 people in the car. When you only have 2 people in the car, the back seat folds up making more storage space.Let me know if you have any questionsAll scheduled maintenance, New tires, No accidents, Title in hand, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Sport,2013,Used,Provo,Private,NA,NA
45,Used 2014 Jeep Wrangler Unlimited Sport S,553,/cars-for-sale/vehicledetails.xhtml?listingId=483237454&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,21500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,90400,Automatic,AT-1CCD9E4E,Gasoline,Information Unavailable,1C4BJWDG3EL113270,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLift KitPower LocksPower WindowsSecurity SystemSteering Wheel Controls,#000000,#000000,"A/C ice cold, Non-smoker, One owner, Satellite radio, Title in hand, Very clean interior, Well maintained, 3 and 1/2 inch lift with 34 inch BFG all terrain tires, front steering stabilizer, new brakes, nerf bars with stirrups, Looks & drives great.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport S,2014,Used,Provo,Private,NA,NA
46,Used 2015 Jeep Wrangler Sport,554,/cars-for-sale/vehicledetails.xhtml?listingId=484643725&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25440,FALSE,Convertible,4 wheel drive,6-Cylinder,3886,Manual,AT-1CE3138D,Gasoline,Information Unavailable,1C4AJWAG9FL735180,CD PlayerCruise ControlPremium WheelsSteering Wheel Controls,#454545,#000000,"5 Rubicon Wheels/Tires, A/C, Freedom Top, Running Boards & More!Here's a very low mileage (3,886 original miles) 2015 Jeep Wrangler Sport, pristine & loaded. Comes with Sport Package 23B featuring A/C, Freedom Top black 3 piece hard top w/t-top storage bag & other goodies (see last scan for window sticker). The price of the Jeep new pre- tax with these options was $26,475. In addition, the original owner (I'm the 2nd) added running boards, front Weather Tech mats & 5 new wheels & tires from a Jeep Rubicon. The tires have very little wear (spare is unused) & are BF Goodrich Mud Terrain T/A's (LT255/75R17). The Freedom Top can be removed or used as a T-Top without removing the entire top.It's like getting a new Jeep Wrangler Sport with Rubicon elements at a discount. The only glitch is the tire pressure warning light stays on because of the difference in the larger Rubicon tires vs the standard Wrangler tires. I was told this can be adjusted at most Jeep dealerships, but it never was an issue with me. Speaking of Jeep dealerships, I believe the 5 year or 100,000 mile Powertrain/Roadside Assistance Limited Warranty goes with the vehicle (possible transfer fee). Bonus: This was the last year of the 100,000 Mile Warranty. Since the Jeep was first registered on 07-28-15, there may be several months left on the 3 year or 36K mile Basic Limited Warranty. Seems logical but I can't guarantee it. The reason I'm letting this great Jeep Wrangler go is because from day one my older Collie couldn't jump up in the back. Thus the Jeep has sat in my garage, getting very little use. The top has never been off & the Jeep has never been off-road. It comes with 2 ignition/door keys, a Jeep tool kit, document holder, the original Owner's Manual/User Guide & all records.Shipping arrangements & fees are the responsibility of the buyer. Payment via wire transfer preferred. If paying via money order/cashier's check, be aware it must clear prior to vehicle pick up.",NA,NA,NA,NA,TRUE,Private Seller,Sport,2015,Used,Provo,Private,NA,NA
47,Used 2014 Jeep Wrangler Unlimited,555,/cars-for-sale/vehicledetails.xhtml?listingId=461348321&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,27e3,FALSE,Sport Utility,4 wheel drive,6-Cylinder,51e3,Manual,AT-1B7F9DE1,Gasoline,Information Unavailable,1C4BJWDG9EL319841,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerLift KitNavigationPremium AudioPremium WheelsSunroof,#000000,#000000,"Perfect condition.  - 2 inch lift kit- New sound system (double-din CD/DVD receiver w/ Navigation, amplifier, and 10 inch Subwoofer)- Back-up camera- Hitch Safe- LED Headlights- LED Fender Flare Lights- Halo Fog Lights- Nerf Bar- 17 inch KMC XD Series Misfit Rims- Black-out Smoked Brake Lamp- Black-out Smoked Tail Light- Bullet Stubby Antenna",NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2014,Used,Provo,Private,16,21
48,Used 2014 Jeep Wrangler Unlimited Sahara,556,/cars-for-sale/vehicledetails.xhtml?listingId=484481737&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,26500,FALSE,Convertible,Information Unavailable,6-Cylinder,41268,Automatic,AT-1CE09AC9,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlLift KitPower LocksPower WindowsPremium AudioPremium WheelsSecurity SystemSteering Wheel ControlsTrailer Hitch,#B98112,#000000,Custom wheels. Excellent condition. Looks & drives great. No accidents. Title in hand. Very clean interior.,NA,NA,NA,NA,TRUE,Private Seller,Unlimited Sahara,2014,Used,Provo,Private,NA,NA
49,Used 2002 Jeep Wrangler Sahara,556,/cars-for-sale/vehicledetails.xhtml?listingId=480420527&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,16500,TRUE,Sport Utility,4 wheel drive,6-Cylinder,92e3,Automatic,AT-1CA2A2AF,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerCruise ControlLift KitPortable Audio ConnectionTrailer Hitch,#D7D7D7,#D2B48C,"I'm doing it. I'm selling the family Jeep. Was my old mans, bought it new in 2002, I picked it up in 2012 and started to go to work. With a little over 90k original miles, this Jeep is clean, built for any weekend getaway, and cruises comfortably on the freeway. Maintenance, Nothing is deferred. This beautiful thing is at home on any overland trail, or running 75 up the 395. It's had quite a few upgrades since I picked it up. There's probably more, but here goes...First I added a new Bestop black sailcloth softop. Then I upgraded to the full doors. From there is where the fun stuff started happening: connected with metalcloak and got the full overline removable fenders, aluminum corner guards, and steel rock rails. Oh, and I added the aluminum inner fender wells also. All of these are powder coated by embee. White is body color and grey around the edges. Kept the stock height and increased the spring weight thanks to Deaver springs for some custom coils for the added steel and bumpers. Finished that off with some ultra wheels and Goodyear Kevlar MTR's and a set of bilstein 5100 shocks. Rides smooth! From there I went to LOD and picked up the rear bumper, tire carrier, rotopax and highlift mounts with trail basket. Went all LED with truck-lites, and Genright tail lights. Added 4 rigid cubes, two on the A pillar and two in the rear wired to OEM dash switches and a rigid 10?lightbar on the poison spyder front bumper. Changed over the brakes to black magic setup, rotors, pads, etc. rebuilt the transmission with HD plates, and a shift kit. Banks engineering added intake, headers, exhaust, and programmer- all dyno?d By banks. Full stereo upgrade with for gate Amp and kicker speakers, bestop waterproof seat covers front and rear, added spiderwebshade Bimini, poison spider hood louvers, an HD alternator, new radiator, and much  Jeep is a great daily driver and capable of 2000 mi. Trips loaded down for camping. Let me know what questions you have!",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2002,Used,Provo,Private,NA,NA
50,Used 2017 Jeep Compass Limited,558,/cars-for-sale/vehicledetails.xhtml?listingId=472628590&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=COMPASS,26795,FALSE,Sport Utility,4 wheel drive,4-Cylinder,9200,Automatic,AT-1C2BBD6E,Gasoline,Information Unavailable,3C4NJDCB5HT633020,Backup CameraBluetooth Hands-FreeCruise ControlHeated SeatsKeyless EntryLeather SeatsMulti-zone Climate ControlPortable Audio ConnectionPower LocksPower Windows,#8B8B8B,#000000,"This is a beautiful two-toned (billet silver body/black roof) Limited 2nd generation Compass (the new body style). It is pretty well loaded with 4x4 select terrain system, remote keyless start and pushbutton start, back-up camera, big Uconnect 8.4&quot; screen which has Sirius radio and is Apple and Android play compatible. Heated leather steering wheel, heated front seats on both sides, two-tone seat colors black/frost gray, tilt and telescope steering wheel, dual zone temp control and ambient LED lighting. Has Beats premium audio system, the Advanced Safety and Security Group with Brake Assist, Lanesense departure warning, FWD collision warning, LED tail lamps, Bi-Xenon auto HID headlamps. Has Blind Spot and cross path detection, rain sensitive wipers, dual-pane panoramic sunroof, power liftgate, premium 19&quot; x 7.5&quot; aluminum wheels. Still under all factory warranties. Has 2.4L engine, engine stop/start, electronic park brake. The pink armrest cushions are removable or you can keep!  Spotless and a great ride.  OBO",NA,NA,NA,NA,FALSE,Private Seller,Limited,2017,Used,Provo,Private,NA,NA
51,Used 2013 Jeep Grand Cherokee Laredo,559,/cars-for-sale/vehicledetails.xhtml?listingId=465650992&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPGRAND,16499,FALSE,Sport Utility,2 wheel drive - rear,6-Cylinder,142268,Automatic,AT-1BC14530,Gasoline,Information Unavailable,1C4RJEAGXDC574218,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLeather SeatsMulti-zone Climate ControlPortable Audio ConnectionPower LocksPower Windows,#D7D7D7,#000000,"A/C ice cold, All scheduled maintenance, All records, Excellent condition, Looks & drives great, Mostly highway miles, Must see, New tires, No accidents, Non-smoker, One owner, Satellite radio, Seats like new, Title in hand, Very clean interior, Well maintained. $16,499.00 OBO.",NA,NA,NA,NA,FALSE,Private Seller,Laredo,2013,Used,Provo,Private,NA,NA
52,Used 2001 Jeep Cherokee Sport,560,/cars-for-sale/vehicledetails.xhtml?listingId=484854843&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=CHER,14e3,FALSE,Sport Utility,Information Unavailable,6-Cylinder,68800,Automatic,AT-1CE64C3B,Gasoline,Information Unavailable,1J4FF48S21L598088,Cruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium AudioSteering Wheel ControlsTrailer Hitch,#D2B48C,#D7D7D7,"2nd Owner, All scheduled maintenance, New tires, No accidents, Title in hand, Very clean interior, Well maintained, LED dive and off-road lights upgrade, NEW ENGINE, RARE FIND, WARN WNCH.",NA,NA,NA,NA,TRUE,Private Seller,Sport,2001,Used,Provo,Private,NA,NA
53,Used 1997 Jeep Wrangler Sport,561,/cars-for-sale/vehicledetails.xhtml?listingId=462844710&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,19500,FALSE,Sport Utility,4 wheel drive - front,6 Cylinder,2e3,Manual,AT-1B967326,Gasoline,Information Unavailable,1J4FY19SXVP489433,CD PlayerLift KitPremium Wheels,#05518D,#D2B48C,"1997 Jeep Wrangler TJThis Jeep is FULLY BUILT , TURN KEY and ready to go ANYWERE !Full list of new parts and modifications is as followedENGINE :2000 miles on new Jasper motor(Comes with 3 year 100k mile warranty transferable to new owner)Mild range cam istalled by JasperInjector Bank servicedNew Motor MountsNew Idler PulleysNew AltenatorNew Power Steering PumpNew Water PumpNew DistributorNew Fan ClutchNew Radiator (custom full core)New Radiator HosesNew Heater HosesNew ThermostatNew StarterNew Crank SensorNew Cap, Rotor, Spark plugs, wiresNew Fuel Pump , serviced fuel tankNew BBK throttle bodyNew Gibson headersK&N IntakeFlowmaster ExhaustDRIVETRAIN:Recently serviced Transmission and Transfer caseAll seals checked and replaced as nessesarySlip Yoke EliminatorNew Tranny MountsNew FlywheelNew ClutchNew Pressure PlateNew Throwout bearingNew ForkspoonNew Clutch slave cylinderNew Clutch master cylinderNew U JointsNew Front outer hubsServiced Front and Rear AxlesDana 30 with Detroit Auto LockerDana 44 Rear with PossyDifferential was recently serviced and all seals replaced as necessarySUSPENSION:Complete Rubicon &quot;Exteme Duty&quot;Bilstien Shocks (5100 series)Front and Rear DisconnectsRecently AlignedBrakes are 5 months oldCompletely rebuilt brake cylindersNew Rear DrumsNew Front pads with Turned RotorsExterior and Interior has all the goodies !!! Too many things to list !!",NA,NA,NA,NA,FALSE,Private Seller,Sport,1997,Used,Provo,Private,NA,NA
54,Used 1987 Jeep Wrangler,562,/cars-for-sale/vehicledetails.xhtml?listingId=449115321&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,16e3,FALSE,Convertible,4 wheel drive,6-Cylinder,400,Manual,AT-1AC4F4B9,Gasoline,Information Unavailable,Information Unavailable,NA,#05518D,#000000,"Only has about 400 miles on complete rebuild just a project for me never off roaded -driven for just test drivesMastercraft seats Door & lift gate seals  $70.85PIAA silicone wiper blades $37.98Eckhart Trailer custom work $126.99Tow bar & electrical $694.81Flow cooler water pump $99.97New fuel pump   Trans mounts $85.95Genright   front & rear fenders led lights $1245.57New clutch disk (Summit racing) $96.93OMIX valve cover $99.99Conemac rebuild the engine $1411.55New alternator $49.99Pegasus - Roll bar padding $106.13HEI distributor   Poison steering box skid $339.11All new exhaust  Full roll bar powder painting $345SRC rear bumper w/tire rack $679.68Smitty built Rocker guards $346.09Poison Spyder full roll cage retractable seat belt harness tera flex front & rear shackles $2884.16T-stat hoses idler pulley coolant bottle $192.91New engine mounts fuel pump $85.95Smitty Built front bumper $585.06Diff covers $202.72Hayden elec fan $131.69 + stat control $38.40 = $170Park cable coolant switch heater hose - $70.82Rhino liner - $510Smitty Built seats ss brake lines $1984.79Smitty Built front bumper $285.34Speedo drive gears $52.33Eaton front & rear lockers ring & pinion gears chomemolly 30 spline axles XRC winch MT Baja lock rims MT 35 x 12.5 tires - mirrors  $7723.89  California legal Howell fuel injection kit $1293.99All new exhaust $$395Sealed Battery $111.98R&M paint materials $1200Many new parts not listed Bilstein shocks  lift kit  leaf spring s, all new bushings etcNew heater core & 3 core aluminum radiator $425Everything from the gas cap down to the brake pads and shoes all new - Vent lines   fuel lines etc.Complete rebuild basically all new over $25,000 in just parts was a fun project 3 years of work",NA,NA,NA,NA,FALSE,Private Seller,,1987,Used,Provo,Private,NA,NA
55,Used 2015 Jeep Grand Cherokee Limited,562,/cars-for-sale/vehicledetails.xhtml?listingId=471991832&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=JEEPGRAND,18700,FALSE,Sport Utility,Information Unavailable,6-Cylinder,34200,Information Unavailable,AT-1C220618,Information Unavailable,Information Unavailable,Information Unavailable,NA,#454545,#000000,3.45 Rear Axle Ratio.4-Wheel Disc Brakes.4X4?..6 Speakers?..ABS brakes.AM/FM radio: SiriusXM.Air Conditioning..Alloy wheels.Anti-whiplash front head restraintsAudio memory?.Auto-dimming Rear-View mirror.Auto-dimming door mirrors?.Automatic temperature control.?.Back Up Camera.Brake assist..Bumpers: body-color.Compass?.Delay-off headlightsDriver door binDriver vanity mirror.Dual front impact airbags.Dual front side impact airbags?.Electronic Stability Control?.Exterior Parking Camera Rear.Four wheel independent suspension?Front Bucket Seats.Front Center Armrest w/StorageFront anti-roll bar?Front dual zone A/C?..?.Front fog lightsFront reading lights..Fully automatic headlights...GPS Antenna Input?...GPS Navigation?..Garage door transmitter.Heated door mirrorsHeated front seats.Heated rear seats?.Heated steering wheelIlluminated entry..Knee airbagLeather Shift Knob?Low tire pressure warning?MP3 decoder.Memory seatNormal Duty Suspension?Occupant sensing airbag..Outside temperature displayOverhead airbagOverhead console..Panic alarm..Passenger door bin..Passenger vanity mirror.Power door mirrors.Power driver seat.Power passenger seat.Power steering..Power windowsPremium Leather Trimmed Bucket Seats.Radio data system.Radio: Uconnect 5.0.Rear Parking Sensors..Rear anti-roll bar.Rear reading lights?Rear seat center armrestRear window defroster.Rear window wiper.Rear-View Auto-Dimming Mirror w/Microphone.Remote keyless,NA,NA,NA,NA,FALSE,Private Seller,Limited,2015,Used,Provo,Private,NA,NA
56,Used 2014 Jeep Patriot Latitude,563,/cars-for-sale/vehicledetails.xhtml?listingId=483206079&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=PATRIOT,12800,FALSE,Sport Utility,4 wheel drive,4-Cylinder,72e3,Automatic,AT-1CCD23BF,Gasoline,Information Unavailable,1C4NJRFB3ED731019,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryPortable Audio ConnectionPower LocksPower WindowsPremium Audio,#8B8B8B,#000000,"Selling 2014 Jeep Patriot Latitude 4x4 to be able to move into a house. It is in really good condition  and has no issues. Brand new A/T tires and premium stereo and DVD player and remote start and heated seats.and off road lights. $12,500 OBO",NA,NA,NA,NA,FALSE,Private Seller,Latitude,2014,Used,Provo,Private,NA,NA
57,Used 2014 Jeep Patriot Sport,563,/cars-for-sale/vehicledetails.xhtml?listingId=471652991&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=PATRIOT,12750,FALSE,Sport Utility,2 wheel drive - rear,4-Cylinder,28128,Automatic,AT-1C1CDA7F,Gasoline,Information Unavailable,1C4NJPBB5ED900466,Keyless EntryPower LocksPower Windows,NA,#E31313,"REDUCED PRICE FOR A QUICK SALE. THIS JEEP PATRIOT HAS BEEN WELL CARED FOR.  WITH 28,128 MILES  STILL UNDER FACTORY WARENTEE. PRIVATE PARTY. A/C ice cold, All scheduled maintenance, All records, Excellent condition, Looks & drives great, Mostly highway miles, Must see, Never seen snow, New tires, No accidents, Non-smoker, Perfect first car, Seats like new, Very clean interior, Well maintained, I am selling this car for my son-in-law who purchased a new car.  1-818-335-7513",NA,NA,NA,NA,FALSE,Private Seller,Sport,2014,Used,Provo,Private,NA,NA
58,Used 2015 Jeep Wrangler Willys Wheeler,563,/cars-for-sale/vehicledetails.xhtml?listingId=481600755&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25e3,FALSE,Sport Utility,4 wheel drive,6-Cylinder,30951,Manual,AT-1CB4A4F3,Gasoline,Information Unavailable,1C4AJWAG1FL774149,Lift Kit,#454545,#000000,I work night shift so please be patient with me getting back to you. Please leave a message. Excellent condition. Looks & drives great. Mostly highway miles. No accidents. Still under factory warranty. Only have soft top but also a sunshade and a cargo net top. 3 in Rubicon Express lift and procomp wheels and 35&quot; tires. Aftermarket rear bumper and tire swing gate.  Weathertech floormats.,NA,NA,NA,NA,FALSE,Private Seller,Willys Wheeler,2015,Used,Provo,Private,NA,NA
59,Used 2005 Jeep Wrangler,564,/cars-for-sale/vehicledetails.xhtml?listingId=481312444&zip=84604&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D84604%26sellerTypes%3Dp%26minPrice%3D10000%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26maxPrice%3D27000%26incremental%3Dall%26firstRecord%3D0%26endYear%3D2019%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&minPrice=10000&startYear=1981&numRecords=100&maxPrice=27000&firstRecord=0&endYear=2019&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,21500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,98e3,Manual,AT-1CB03EBC,Gasoline,Information Unavailable,1J4FA69S05P341549,Cruise ControlLift Kit,#D7D7D7,#D2B48C,2005 Jeep Wrangler Rubicon98000 miles6 speed manual transmission 4.5 inch Rubicon Express lift 3 point long arm lift33 inch BF Goodrich KM2 tires Aluminum wheels(15 inches)Custom bumpers12000 lb Warn wench with built in compressor PullPal extraction deviceHard and soft topBack seat (not installed)Custom rack (mounted in rear interior space)K&N air filterBorla header (dealer installed)Yellow top battery Extra set of 31 inch BF Goodrich tires on black spoke rimsAll glass goodNo wrecks/rolloversOBO. Only serious offers. Please text do not call.,NA,NA,NA,NA,FALSE,Private Seller,,2005,Used,Provo,Private,NA,NA
