rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
848,Used 2011 Jeep Wrangler Unlimited Sport,362,/cars-for-sale/vehicledetails.xhtml?listingId=484637649&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,21500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,83e3,Automatic,AT-1CE2FBD1,Gasoline,Information Unavailable,1J4HA3H12BL525040,CD PlayerCruise ControlLift KitPower LocksPower WindowsPremium WheelsSteering Wheel ControlsTrailer Hitch,#F3D511,#454545,"3&quot; lift (rubicon express), new 2.0 performance fox shocks(6 months), new smitty built fenders, brand new Synergy lower control arms, Smitty built 9.5K winch, aftermarket fron and rear bumper w/ swinggate tire carrier, Cobra CB radio w/ weather and lighted backlight, Smittybuilt trail MT2 tires and Smittybuilt wheels, N-Fab side rails, manual disconnects.  Moving overseas w/ military and have to sell..awesome fun jeep, I am sad to see it go.",NA,NA,NA,NA,TRUE,Private Seller,Unlimited Sport,2011,Used,Huntsville,Private,NA,NA
849,Used 2007 Jeep Wrangler,362,/cars-for-sale/vehicledetails.xhtml?listingId=484399871&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,16e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,105e3,Manual,AT-1CDF5AFF,Gasoline,Information Unavailable,Information Unavailable,CD PlayerLift KitPremium AudioPremium WheelsTrailer Hitch,#000000,#000000,"2dr. Soft top, 6speed manual transmission. Excellent condition.  Looks and drives great!  Well maintained.  A/C ice cold. Heat works great too. Lots of extras-Custom AEV wheels.  35 inch Toyo Open Country AT2 tires. Sits on AEV lift kit with Bilstein shocks. Stubby front bumper. Comes with pro-cal module.Looks & drives great. Clean title. 2nd owner.  No accidents. Very clean interior.  New brakes, plugs and wires at 100K. There is no where this Jeep can t go. Serious inquires only.",NA,NA,NA,NA,FALSE,Private Seller,,2007,Used,Huntsville,Private,NA,NA
850,Used 2012 Jeep Wrangler Sport,363,/cars-for-sale/vehicledetails.xhtml?listingId=472863253&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,18500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,60500,Manual,AT-1C2F5215,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlPortable Audio ConnectionSteering Wheel Controls,#FF7700,#454545,"Satellite radio.  No issues other than crack in windshield.  Includes extra set of tube doors, and door bags. A/C ice cold",NA,NA,NA,NA,FALSE,Private Seller,Sport,2012,Used,Huntsville,Private,NA,NA
851,Used 2012 Jeep Wrangler Unlimited,364,/cars-for-sale/vehicledetails.xhtml?listingId=482614622&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,23500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,101e3,Automatic,AT-1CC41D5E,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium WheelsSecurity SystemSteering Wheel ControlsTrailer Hitch,#000000,#000000,A/C ice cold. All scheduled maintenance. Excellent condition. Mostly highway miles. Must see. No accidents. Non-smoker. Satellite radio. Title in hand. Very clean interior. Well maintained.,NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2012,Used,Huntsville,Private,NA,NA
852,Used 2004 Jeep Wrangler Unlimited,364,/cars-for-sale/vehicledetails.xhtml?listingId=483870852&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,12500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,12e3,Automatic,AT-1CD74884,Gasoline,Information Unavailable,1J4FA49S34P773877,Cruise ControlLift KitPremium Audio,#8B8B8B,#000000,"Aftermarket Radiator and HD fan33 Inch Hercules Trail Diggers 3 Inch Suspension Lift kit Relocated Steering and stabilizer  Heavy Duty Rolled Steel Tube Fenders Steel Rocker Panel Side Steps Light Bar with Interior Switch H4 Halogen Headlights Upgraded Pioneer Speaker System  (4 Speakers, 2 Tweeters, Stereo) Recently Serviced A/C and HeaterFrameless SoftTop One year old",NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2004,Used,Huntsville,Private,NA,NA
853,Used 2010 Jeep Wrangler,366,/cars-for-sale/vehicledetails.xhtml?listingId=484698870&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,20750,FALSE,Convertible,4 wheel drive,6-Cylinder,113900,Automatic,AT-1CE3EAF6,Gasoline,Information Unavailable,1J4BA5H14AL187253,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryPower LocksPower WindowsPremium AudioPremium WheelsTrailer Hitch,#000000,#454545,"2010 Jeep Sahara Unlimited 4 door Black  Very Good ConditionNew Carpet, New Tires (Oversized) Slightly Lifted.REST ASSUREDNew Crate Motor ($5200) 100000 Mile Transferrable Warranty.  Like getting new Jeep1000 Miles on New Motor.  Will Provide all paperwork and carfax.  Drives Great Looks GreatDONT OVERPAY AT DEALERSHIP OR CARLOT.THIS VEHICLE HAS BEEN CHECKED OUT BY 5 STAR MECHANIC",NA,NA,NA,NA,TRUE,Private Seller,,2010,Used,Huntsville,Private,NA,NA
854,Used 2010 Jeep Wrangler Rubicon,367,/cars-for-sale/vehicledetails.xhtml?listingId=457667872&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,24500,FALSE,Sport Utility,4 wheel drive,6 Cylinder,68700,Manual,AT-1B477520,Gasoline,Information Unavailable,1J4BA6D19AL162408,CD PlayerCruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium AudioSecurity SystemTrailer Hitch,#05518D,#454545,"I have had this Jeep for over three years and I have enjoyed every bit of it. It is a lot of fun and has been my daily driver since I've bought it.I keep it clean and get it serviced every 3k miles.I haven't taken it though deep water or mud.I have the snorkel on there mostly for looks.$6,000 in extras!Rugged Ridge Dash OrganizerRough Country 3.5 LiftThrottle Body SpacerRugged Ridge SnorkelSmittybilt Tailgate CoverSmittybilt Seat CoversSpidertrax wheel spacersSmittybilt XRC Fender FlaresThule Locking Cargo rackLED Hood Light Bar with mount LED Bumper LightsWarn XD9000i WinchWarn Stinger/Grille GuardWarn Bumper,(there are a few small things that aren't listed)A/C ice coldAll scheduled maintenanceLooks & drives greatNon-smokerVery clean interiorWell maintained",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2010,Used,Huntsville,Private,NA,NA
855,Used 2010 Jeep Wrangler Sahara,369,/cars-for-sale/vehicledetails.xhtml?listingId=484369328&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,19900,FALSE,Convertible,4 wheel drive,6-Cylinder,15e3,Manual,AT-1CDEE3B0,Gasoline,Information Unavailable,1J4AA5D1XAL173746,CD PlayerLeather SeatsLift KitPower LocksPower WindowsPremium AudioSteering Wheel ControlsSunroofTrailer Hitch,#D7D7D7,#000000,"Immaculate condition.  Owned by a Marine still overseas., All scheduled maintenance, All records, Always garaged, Looks & drives great, No accidents, One owner, Title in hand",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2010,Used,Huntsville,Private,NA,NA
856,Used 2010 Jeep Wrangler Unlimited Sahara,369,/cars-for-sale/vehicledetails.xhtml?listingId=466831769&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,29800,FALSE,Sport Utility,4 wheel drive,6 Cylinder,22650,Automatic,AT-1BD34999,Gasoline,Information Unavailable,1J4BA5H11AL221343,CD PlayerCruise ControlKeyless EntryLift KitNavigationPower LocksPower WindowsPremium AudioTrailer Hitch,#000000,#454545,"2010 Jeep Wrangler Sahara 4 door. 1 owner, garage kept. 22650 miles !!! 9000lb Warn XD winch,ARB bumpers ,led lights, pillar switches. Cold air intake, programmer, tinted windows, hard and soft top, terra grappler tires , terra flex lift , toe package lots of extras!! Call for a test drive today! No tire kickers please or low ball offers. One of the cleanest Jeeps around! Come see for yourself.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2010,Used,Huntsville,Private,NA,NA
857,Used 2010 Jeep Wrangler Unlimited,370,/cars-for-sale/vehicledetails.xhtml?listingId=479720512&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,18500,TRUE,Sport Utility,4 wheel drive - rear,6-Cylinder,97554,Manual,AT-1C97F440,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerDVD PlayerNavigationPremium WheelsTrailer Hitch,#05518D,#454545,"Great Jeep, well cared for! Onboard air compressor, switch stack on the B pillar, Air Raid air intake, KC long beam lights and more!",NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2010,Used,Huntsville,Private,NA,NA
858,Used 2004 Jeep Wrangler Sport,372,/cars-for-sale/vehicledetails.xhtml?listingId=484390349&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,11400,FALSE,Sport Utility,4 wheel drive,6-Cylinder,120300,Manual,AT-1CDF35CD,Gasoline,Information Unavailable,1J4FA49S64P702821,Bluetooth Hands-FreeDVD PlayerPremium WheelsTrailer Hitch,#F3D511,#000000,"GREAT RIDE FOR SUN & SNOW!!!  Must see.  Experience Jeep freedom first hand!  Plenty of tire tread depth, custom wheels, matching spare tire, custom tubular bumpers, A/C ice cold, red hot heat, all scheduled maintenance, custom wheels, looks & drives great, mostly highway miles, no accidents, non-smoker, well maintained.",NA,NA,NA,NA,FALSE,Private Seller,Sport,2004,Used,Huntsville,Private,NA,NA
859,Used 2004 Jeep Wrangler,372,/cars-for-sale/vehicledetails.xhtml?listingId=476570161&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,14e3,FALSE,Sport Utility,4 wheel drive,6-Cylinder,134e3,Manual,AT-1C67E231,Gasoline,Information Unavailable,1J4FA39S04P790548,Bluetooth Hands-FreeCD PlayerCruise ControlLift KitPortable Audio ConnectionPremium AudioPremium WheelsTrailer Hitch,#000000,#454545,"Rare 2004 Jeep TJ Rocky Mountain Edition many upgrades. 4 inch BDS suspension BFG 33x12.50x15 tires mounted on black rock rims. Bilstein shocks, extended rear drive shaft, front end disconnects, upgraded t- case chain. Hood light bar, warn winch. Brakes rotors and clutch replaced this past spring. Dana 4.56 gears which match the tires size well . It has a few scuffs and and coupe small dents hard to see. Everything works heat, Ac, cruise. 4 wheel drive is amazing Drives great ready for any road condition on or off road. Stays in the garage mostly, mainly just weekends and mountains for ski season Kenwood stereo with rear sub and Polk speakers front and rear. Also included is the soft top. Will not ship I would drive it across country any time without hesitation. The price is firm no trades or offers. Thanks for looking. Questions or need more specific pictures email anytime",NA,NA,NA,NA,FALSE,Private Seller,,2004,Used,Huntsville,Private,NA,NA
860,Used 2015 Jeep Wrangler Unlimited Sport,374,/cars-for-sale/vehicledetails.xhtml?listingId=484530884&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,28250,FALSE,Sport Utility,4 wheel drive,6-Cylinder,33723,Automatic,AT-1CE15AC4,Gasoline,Information Unavailable,1C4HJWDG4FL776844,CD PlayerCruise ControlKeyless EntryPower LocksPower WindowsTrailer Hitch,#000000,#000000,"All scheduled maintenance, Excellent condition, Looks & drives great, No accidents, Seats like new, Very clean interior, Well maintained. Factory Power train Warranty until 2020 or 100,000 miles. Rugged Ridge floor mats included (both front and back) Love taking the doors and roof off in the summer. Feel free to call for any questions",NA,NA,NA,NA,TRUE,Private Seller,Unlimited Sport,2015,Used,Huntsville,Private,NA,NA
861,Used 2016 Jeep Wrangler Unlimited,375,/cars-for-sale/vehicledetails.xhtml?listingId=484433511&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,37500,FALSE,Wagon,4 wheel drive - rear,6-Cylinder,20762,Automatic,AT-1CDFDE67,Gasoline,Information Unavailable,Information Unavailable,CD PlayerCruise ControlLift Kit,#000000,#000000,"2016 Jeep Wrangler Unlimited Jk. Black rhino lined, inside and out. 3.6 V6. 5 speed automatic. 1 owner. After market side steps. After market Smittybilt fenders come with it. Spare tire Jerry can mount and can come with it. Gas cap locking door. Hi-lift jack included with locking hood mount. Front and back after market light covers. Tinted windows. 35 in Mickey Thompson Baja Mtz. 20,762 miles. Rough country 49  lightbar. Black fuel rims. Falcon zero dash cam comes with. All service records are available",NA,NA,NA,NA,TRUE,Private Seller,Unlimited,2016,Used,Huntsville,Private,NA,NA
862,Used 2014 Jeep Wrangler,378,/cars-for-sale/vehicledetails.xhtml?listingId=482867346&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,29900,FALSE,Sport Utility,Information Unavailable,Information Unavailable,35e3,Automatic,AT-1CC7F892,Gasoline,Information Unavailable,1C4BJWEG9EL140651,NA,#000000,#000000,"Awesome Jeep! Head turner! Navigation, music hard drive, extras",NA,NA,NA,NA,FALSE,Private Seller,,2014,Used,Huntsville,Private,NA,NA
863,Used 2006 Jeep Wrangler Unlimited Rubicon,380,/cars-for-sale/vehicledetails.xhtml?listingId=484423469&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,18500,FALSE,Sport Utility,4 wheel drive - front,6-Cylinder,45e3,Manual,AT-1CDFB72D,Gasoline,Information Unavailable,1J4FA64SX6P707087,Bluetooth Hands-FreeCD PlayerCruise ControlLift KitPremium WheelsSunroofTrailer Hitch,#B98112,#D2B48C,"LJ version only made 2004-2006and the last year of the 4.0L. Original owner with all documents and clear title selling because I don't use it off trail anymore. This Jeep was built for trails. Rubicon Express 5.5 Long Arm Lift,  Custom stainless steel exhaust, Warn Differential covers front and rear, Dana 44 33 spline chrome molly axles. 4.88 gears front and rear lockers.Anti-sway bar disconnect. Manual 6 Speed.New brakes, calipers, Superstop drilled and slotted rotors. Warn black bumpers, Warn HD swing away tire carrier, Spyder Rock Sliders, New 12,000 pound Winch. 10 inch Granite Ridge Black Custom wheels, New 35X12Wrangler NT tires, Bushwacker Fender Flares, Bumper Mount Fog Lights with quick disconnect. Full Belly Skid Plates  No accidents, small dent on hood from tree branch.  Well maintained, Non-smoker, All scheduled maintenance. Hard Top, Bikini Top, Besttop Custom fit Rain cover and a Sunrider easy fold soft top with minor leak. Cloth Buckets, folding and removable second row seat. HD cargo mats, removable carpet. cruise control, tilt wheel. Intermittent Front and Rear Wiper/Washer.  Pioneer Bluetooth hands free talking. subwoofer. Security package.  Padded roll cage with strap grab bars. A/C and Heat work excellent.  Also including Warn Winch accessory Pack: snatch block, HD D Ring, Tree Strap, HD Chain, gloves and a Jeep top Moveable Storage unit.Possible Delivery Available with Secured Funds. ",NA,NA,NA,NA,TRUE,Private Seller,Unlimited Rubicon,2006,Used,Huntsville,Private,NA,NA
864,Used 2012 Jeep Wrangler Sport,386,/cars-for-sale/vehicledetails.xhtml?listingId=484160128&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,18750,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,47500,Manual,AT-1CDBB280,Gasoline,Information Unavailable,1C4AJWAG8CL102049,CD PlayerPortable Audio ConnectionPremium WheelsSteering Wheel ControlsTrailer Hitch,#A31B1B,#000000,"All scheduled maintenance, Custom wheels, Looks & drives great, No accidents, Non-smoker, Satellite radio, Seats like new, Very clean interior, Great condition!! A 2012 w/less than 48k miles. I bought in 2014 w/12k miles. Has not been off-road. Just my dog-taxi. I removed the back seat and rear carpet the day I bought it so they are in like-new condition. It has the towing package as well. Just got a new Ram 3500 for work and do not need both. All scheduled maintenance w/ Castrol Synthetic and premium filters. Ding in front bumper from someone in a parking lot somewhere & not even an apologetic note? Cosmetic damage only (no bent metal). The whole bumper cover can be replaced for around $200 or capped for added clearance for under $70.The last photo is of a Jeep with bumper caps that are $65.00 online.",NA,NA,NA,NA,FALSE,Private Seller,Sport,2012,Used,Huntsville,Private,NA,NA
865,Used 2011 Jeep Wrangler Sahara,387,/cars-for-sale/vehicledetails.xhtml?listingId=479623009&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25e3,FALSE,Sport Utility,All wheel drive,6-Cylinder,94529,Automatic,AT-1C967761,Gasoline,Information Unavailable,Information Unavailable,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLift KitNavigationPortable Audio ConnectionPower Locks,#000000,#000000,"This Jeep is one bad machine! Tons of upgrades & features throughout. The exterior has new tires 22 inch; XD matte black rims (5th wheel is full-size w 22' rim), lift kit, Rhino brand running boards, sport antenna, metal hood clamps, custom front grill & bumper, Multiple light bars, reverse camera, farm style jack,mud flaps, tow hitch,  brush guards & of course removable hardtops. The engine has all new spark plugs, wires, & coil, overbuilt transmission, new radiator, new alternator, forced air intake system, & newer battery. The interior has touchscreen audio & navigation, steering wheel controls, an upgraded sound system with a 10 inch subwoofer, weather tech floor mats, TV's in the headrest, wild boar handrails (front & back), AC is ice cold, oil changes like clockwork.Non-smoker, no accidents, well maintained, fully loaded, never seen snow, title in hand.Come join the Jeep community!",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2011,Used,Huntsville,Private,NA,NA
866,Used 2015 Jeep Wrangler Unlimited Sport,388,/cars-for-sale/vehicledetails.xhtml?listingId=473460411&zip=35801&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D35801%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D800%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=800&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,33900,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,11401,Manual,AT-1C386EBB,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium AudioSecurity SystemSteering Wheel ControlsTrailer Hitch,#000000,#000000,"Selling my 2015 Soft Top Jeep Wrangler Unlimited Sport 4x4.  It's a 6 Speed Manual.Lots of extras added which include a Mopar Lift, Warn M8000-S 8,000 lb. Winch with Carbon Fiber Cable, Rubicon Rock Sliders,  17'' Gear Wheels with 35&quot; Toyo Open Country Tires.  Miles will go up as I do drive it on the regular.interested Call, or Text.   If no answer leave a message and I will return your call.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2015,Used,Huntsville,Private,NA,NA
