rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
902,Used 2015 Jeep Wrangler Unlimited Sahara,822,/cars-for-sale/vehicledetails.xhtml?listingId=462348140&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,36999,FALSE,Sport Utility,4 wheel drive,6 Cylinder,15520,Automatic,AT-1B8EDF6C,Gasoline,Information Unavailable,1C4BJWEGXFL684352,Bluetooth Hands-FreeCD PlayerCruise ControlHeated SeatsKeyless EntryLeather SeatsMulti-zone Climate ControlNavigationPortable Audio ConnectionPower Locks,#248B15,#000000,Custom front bumper with Warn Winch.  Rubicon back bumper.  Also included Blue Ox Toe Bar and all accessories to safely toe this jeep behind an RV.,NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2015,Used,Phoenix,Private,16,20
903,Used 2007 Jeep Wrangler Unlimited Rubicon,824,/cars-for-sale/vehicledetails.xhtml?listingId=482261680&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,15e3,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,117e3,Automatic,AT-1CBEBAB0,Gasoline,Information Unavailable,1J8GA691X7L181636,CD PlayerCruise ControlPower LocksPower WindowsPremium AudioTrailer Hitch,#000000,#000000,"All scheduled maintenance, Mostly highway miles, No accidents, Non-smoker, One owner, Satellite radio, Title in hand, Very clean interior, Well maintained - Record available, Winch with synthetic cable and all accessories. Transmission Oil Cooler and running boards.  Both fiberglass and cloth tops. Cloth top like new.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2007,Used,Phoenix,Private,NA,NA
904,Used 2013 Jeep Wrangler Unlimited Rubicon,825,/cars-for-sale/vehicledetails.xhtml?listingId=477741691&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,38900,FALSE,Sport Utility,4 wheel drive,6-Cylinder,32e3,Automatic,AT-1C79C27B,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsLeather SeatsLift KitMulti-zone Climate ControlNavigationPortable Audio Connection,#8B8B8B,#D2B48C,The time has finally come for me to part ways with my Rubicon. This Jeep is extremely low milage and in pristine condition. I have treated this car with lots of care. This Jeep has over $6000.00 in upgrades. I had high hopes to take this off-roading but never got the chance due to my busy work schedule. This is on a 2.5&quot; Teraflex lift with Method Racing Wheels & BF Goodrich Tires. Oils changes only with 100% Synthetic Oil. Never been in any accidents. Please feel free to call or text me with any questions.,NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2013,Used,Phoenix,Private,NA,NA
905,Used 2016 Jeep Wrangler Unlimited,825,/cars-for-sale/vehicledetails.xhtml?listingId=458472090&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,43495,FALSE,Sport Utility,4 wheel drive,6 Cylinder,1095,Automatic,AT-1B53BA9A,Gasoline,Information Unavailable,1C4BJWDG2GL252244,Bluetooth Hands-FreeCruise ControlLift KitPortable Audio ConnectionPower LocksPower WindowsPremium WheelsSecurity SystemSteering Wheel ControlsTrailer Hitch,#D7D7D7,#000000,"$16,490 in offroad upgrades. Fenders, Fox 2.0 shocks, 20&quot; wheels, 295 Tires with 95% tread left on them. 1,095 Miles. $54,640 MSRP.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2016,Used,Phoenix,Private,16,20
906,Used 2010 Jeep Wrangler Unlimited Sport,826,/cars-for-sale/vehicledetails.xhtml?listingId=473492843&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,22995,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,69500,Automatic,AT-1C38ED6B,Gasoline,Information Unavailable,1J4BA3H17AL150105,Cruise ControlLift KitPower LocksPower WindowsPremium WheelsSteering Wheel ControlsSunroof,#8B8B8B,#000000,"35 Inch Toyo Open Country Tires, Hard Top Freedom Edition, XRC Front and Rear Bumpers, 3.5 Inch Lift, Off roading suspension, 40 Inch 3.5 Ton Hi-Jack and hood mounts, Professional Gorilla Spray Interior - very rugged and water/weatherproof floor,  A/C ice cold, Custom wheels - 18 Inch XD Rims, Trek Armor Driver and Passenger Seat Covers, Above Radio Key and Wallet Holder, Looks & drives great, Mostly highway miles, Must see, No accidents, Non-smoker, Perfect first car, Seats like new, Very clean interior, Well maintained, Trailer hitch accessible.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2010,Used,Phoenix,Private,NA,NA
907,Used 2012 Jeep Wrangler Unlimited Sport,830,/cars-for-sale/vehicledetails.xhtml?listingId=480387022&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,15500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,148250,Automatic,AT-1CA21FCE,Gasoline,Information Unavailable,1C4BJWKG7CL145722,CD PlayerCruise ControlKeyless EntryPower LocksPower WindowsSteering Wheel Controls,#05518D,#000000,"RIGHT HAND DRIVE. Good mechanical condition. All fluids have been changed. Great for mail delivery. Used in U.S. postal route. No longer needed. A/C ice cold, All scheduled maintenance, Looks & drives great, Must see, No accidents, Non-smoker, Seats like new, Title in hand, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2012,Used,Phoenix,Private,NA,NA
908,Used 2014 Jeep Wrangler Unlimited Sahara,832,/cars-for-sale/vehicledetails.xhtml?listingId=483958831&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,32500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,69100,Automatic,AT-1CD8A02F,Gasoline,Information Unavailable,1C4HJWEGXEL261523,Bluetooth Hands-FreeCD PlayerCruise ControlLeather SeatsLift KitPower LocksPower WindowsPremium WheelsSteering Wheel Controls,NA,#000000,"2014 Jeep Sahara  black with black leather seats, Fuel wheels, 3 inch lift, excellent condition, no accidents, very clean interior, well maintained, looks & drives great!",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2014,Used,Phoenix,Private,16,20
909,Used 2010 Jeep Wrangler,832,/cars-for-sale/vehicledetails.xhtml?listingId=481619967&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,14900,FALSE,Sport Utility,4 wheel drive,6-Cylinder,153e3,Automatic,AT-1CB4EFFF,Gasoline,Information Unavailable,Information Unavailable,DVD PlayerKeyless EntryLift KitNavigationPower LocksPower WindowsPremium WheelsSecurity SystemTrailer Hitch,#FFFFEE,#454545,Custom wheels. Looks & drives great. Non-smoker. One owner. Title in hand. Very clean interior. Well maintained. 4 inch lift. Remote start.,NA,NA,NA,NA,FALSE,Private Seller,,2010,Used,Phoenix,Private,NA,NA
910,Used 1997 Jeep Wrangler Unlimited Sahara,833,/cars-for-sale/vehicledetails.xhtml?listingId=462264741&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,13900,FALSE,Sport Utility,4 wheel drive - rear,6 Cylinder,1e4,Manual,AT-1B8D99A5,Gasoline,Information Unavailable,1J4FY49S3VP528025,Bluetooth Hands-FreeCD PlayerLift Kit,#248B15,#D2B48C,"Title in hand. G2 front Dana 44 Axle. Eaton electric lockers front and rear. 4:88 gears. 35&quot; Mickey Thompson MTZ's (5) rubicon 4.5&quot; lift, rock rails, custom fenders, tire carrier, 9.5 K winch, quick disconnects. Newly rebuilt engine and transmission, hard top, full doors, bikini top, Warren tire carrier and gas tank armor.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,1997,Used,Phoenix,Private,NA,NA
911,Used 2013 Jeep Wrangler Moab,835,/cars-for-sale/vehicledetails.xhtml?listingId=482719919&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,27500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,54e3,Automatic,AT-1CC5B8AF,Gasoline,Information Unavailable,1C4BJWDG1DL669057,Bluetooth Hands-FreeCD PlayerCruise ControlLeather SeatsLift KitPower WindowsPremium WheelsSecurity SystemTrailer Hitch,#D7D7D7,#000000,"2013 Jeep Wrangler Unlimited MOAB EditionWhite with Black Hard Top54,000 miles3.6L V6 Engine / 5 Speed TransmissionDana 30 Front / Dana 44 axles with 3.73 GearsNo exhaust resonator, engine has nice rumble to it2.5 Inch Lift with Rancho RS9000 XL Adjustable ShocksPro Comp Dual Steering ShocksIronman All Country 35x12.50x17 Tires on KMC XD 17 inch wheels with spare (plenty of tread left)Anti Theft lug nuts and key (Spline)Power Windows and Custom Leather Seats installed by Custom Vinyl Tops of OKCManual Door LocksViper Alarm By Cooper Electronics GrabBar Window Post Handles FrontFlex Web Roll-bar mounted handles All Four doorsNo Carpet Front and Rear Passenger Area, Ready to customize (Rhino Lining Ect.) I utilized bare floor with heavy rubber matts4 Two by Two  Inch LED Front Running lights with Colored Protective CoversAngry face black grill with OPAR LED HeadlightsSteel stubby front bumper with chrome endcap plates LED running lightsRugged Ridge Extra Heavy Duty 8.5 Winch with metal braided lineSteel rear bumper with spare swivel mount rack full size spare mountedSide Rock Rails with steps Hi-Lift Jack (was mounted on hood)Towing Hitch ball, Towing MirrorNew Superchip Analyzer Device Assigned to this Jeep includedExcellent conditionCold AirWell MaintainedBaby'd and never driven hard or off road (Except NW 23rd from May to I-235)",NA,NA,NA,NA,FALSE,Private Seller,Moab,2013,Used,Phoenix,Private,NA,NA
912,Used 2013 Jeep Wrangler Rubicon,835,/cars-for-sale/vehicledetails.xhtml?listingId=482250219&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,26500,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,134e3,Automatic,AT-1CBE8DEB,Gasoline,Information Unavailable,1C4BJWFG1DL516692,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLeather SeatsMulti-zone Climate ControlPortable Audio ConnectionPower LocksPower WindowsPremium Audio,#05518D,#000000,"All scheduled maintenance, All records, Always garaged, Custom wheels, Excellent condition, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, No accidents, One owner, Satellite radio, Seats like new, Very clean interior, Well maintained, A/C ice cold, Must see, Non-smoker, Title in hand. True Blue Pearl coat exterior paint.Rock Star wheels, with Goodyear Wrangler tires. Atlas rear bumper, with swing away tire tire carrier. Smittybuilt front bumper, with XRC winch. Rigid Industries light bar, and two D series driving lights, with amber covers. Two tone leather interior, in excellent condition. K & N air filter with filter cleaning accessories. Two Rotopax 2 gallon water packs included, both can be mounted on the spare tire carrier. Three piece hard top, with removable driver/passenger panels. Four wheel disc brakes. 4:1 rock trac Part time 4WD system. Crawl/Hill descent control. Electronic front sway bar disconnect. Next generation Dana 44 front/rear axles. Rock rails, fuel tank/transfer case skid plates. Leather wrapped steering wheel. Alpine premium sound system. USB port. Two 115 volt auxiliary power outlets. Storage bag for roof panels. Rubicon spare tire cover. Many other features, Must see.",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2013,Used,Phoenix,Private,NA,NA
913,Used 2002 Jeep Wrangler Sport,836,/cars-for-sale/vehicledetails.xhtml?listingId=484277115&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,24900,FALSE,Sport Utility,4 wheel drive - rear,8-Cylinder,87e3,Automatic,AT-1CDD7B7B,Information Unavailable,Information Unavailable,1J4FA49S82P753363,CD PlayerLift KitPortable Audio Connection,#A31B1B,#000000,"This Jeep TJ has a 5.3 Liter GM Vortec, 8 cylinder gasoline engine,with a matched 4L60E, (4)speed Automatic transmission,custom installation by Fuel Injection Specialties,of S.A.,Tx. Installed in 2014.Engine purchased with 70,000 mi. now has 87,000. Jeep Body has 168,000 mi. Engine installed with complete new  GM to Jeep  factory adaptor package,cooling,mechanical etc and has new wiring harness.Shorty Headers with Magnaflow exhaust.Tires are Nitto Terra Grapplers(great for Highway,not noisy, under 3,000 mi. on set) Rims are 17 inch Black Rhinos .Jeep has a 4inch lift, Bushwacker  front & rear Pocket Fender Flares. Bestop TJ, oversize rear Tire Carrier, with new Spare. Smittybilt Tubular front Bumper with Smittybilt X02 Winch,and matching Smittybilt rear Bumper.Jeep comes with Black Hardtop,Convertible top & Bikini.For Lighting- Rigid Dually 4inch LED front lights on Bumper and 7inch LED Headlights Lights. This Jeep is being sold because my son is active Air Force,and moving from state to state would not work with the TJ  .Many other items improved and replaced ,shocks,steering,etc. Over $35,000 invested.A great running and fun Jeep. , All scheduled maintenance, Custom wheels, Looks & drives great, Mostly highway miles, Must see, New tires, No accidents, Non-smoker, Title in hand, Upgraded sound system, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Sport,2002,Used,Phoenix,Private,NA,NA
914,Used 2011 Jeep Wrangler Unlimited Sahara,837,/cars-for-sale/vehicledetails.xhtml?listingId=469506574&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,7e4,FALSE,Truck,4 wheel drive,8-Cylinder,34e3,Automatic,AT-1BFC1A0E,Gasoline,Information Unavailable,Information Unavailable,Cruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium WheelsSteering Wheel Controls,#05518D,#05518D,"Mopar JK8 Conversion from a 4 Door to a Pick up6.4-liter 540h.p. Hemi crate motor with new A580 5 speed automatic transmissionNV241OR Transfer caseTeraflex JK long arm upgradeSynergy Manufacturing Coil over conversionFox 2.0 Remote reservoir coil over shocks and 2.0 bump stopsRear Currie Rock Jock 60 rear end with Eaton e-locker and 513 gears with big brake kitFront Dynatrac Prorock 44 with Eaton e-locker 513 and RCV Axles and Teraflex Big Brake KitPoison Spyder front and rear fenders, front and rear bumpers, and custom rocker knockers.Warn Zeon 10-S winchRigid headlights, 50? single row with mount, 10? SR on front bumper, dually?s in front bumper, 6 Blue Rock lights, Rigid back up lights.Fox shock 24-point adjustable steering stabilizer.Metal Cloak aluminum inner fendersSPOD running lockers and lights5)37x1350x17 Toyo Open Cty M/T Machete Crawl wheels powder coated rings accentsMaster Craft suspension seats with 5-way harnessRock Hard 4X4 Sport gage with seat belt barNew HD front and rear driveshaft?s",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2011,Used,Phoenix,Private,NA,NA
915,Used 2004 Jeep Wrangler Sahara,838,/cars-for-sale/vehicledetails.xhtml?listingId=484272792&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,14999,FALSE,Sport Utility,4 wheel drive,6-Cylinder,90647,Automatic,AT-1CDD6A98,Gasoline,Information Unavailable,1J4FA59S44P790564,CD PlayerCruise ControlPremium WheelsTrailer Hitch,#248B15,#454545,"2004 Jeep Wrangler Sahara with Winch and Oversized Tires.  Garage kept, driven 3 times in last 3 years.  $14,999 Firm.A/C ice cold, All scheduled maintenance, All records, Always garaged, Custom wheels, Excellent condition, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, Must see, No accidents, Non-smoker, Title in hand, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2004,Used,Phoenix,Private,NA,NA
916,Used 1995 Jeep Wrangler SE,838,/cars-for-sale/vehicledetails.xhtml?listingId=483646201&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,6800,FALSE,Sport Utility,4 wheel drive,6-Cylinder,273797,Manual,AT-1CD3DAF9,Gasoline,Information Unavailable,1J4FY29S7SP236300,Bluetooth Hands-FreeCD PlayerTrailer Hitch,#248B15,#000000,"Looks & drives great, Perfect first car, Title in hand. Currently has hard top installed, comes with a frameless soft top perfect for spring and summer driving.  Has A/C, 3 inch lift...................had vehicle for exactly one year. Engine sounds and runs great. Complete tune up and on time oil changes during the time we have had the vehicle. Best offer will be accepted",NA,NA,NA,NA,FALSE,Private Seller,SE,1995,Used,Phoenix,Private,NA,NA
917,Used 2007 Jeep Wrangler X,838,/cars-for-sale/vehicledetails.xhtml?listingId=469522149&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,14250,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,102800,Automatic,AT-1BFC56E5,Gasoline,Information Unavailable,1J4FA24187L141763,CD PlayerCruise ControlPortable Audio ConnectionPremium AudioTrailer Hitch,#A31B1B,#454545,2007 Jeep Wrangler Hardtop. Extra clean and well maintained. Stock Sahara Wheels and a lot of tread left on tires. Runs and drives great. New alternator brakes and rotors. Kicker amp and Subwoofers,NA,NA,NA,NA,FALSE,Private Seller,X,2007,Used,Phoenix,Private,NA,NA
918,Used 2000 Jeep Wrangler,838,/cars-for-sale/vehicledetails.xhtml?listingId=480954469&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,9750,FALSE,Sport Utility,All wheel drive,4-Cylinder,140600,Manual,AT-1CAAC865,Gasoline,Information Unavailable,1J4FA29P4YP791147,Bluetooth Hands-FreePortable Audio Connection,#E31313,#454545,"Needing a new vehicle for my growing family. Sad to let it go. In great condition. Just replaced controller and headlight switch.  Has large wheels in great shape with like new tire tred.  New blue tooth, USB and Aux audio stereo system.  A/C ice cold. All scheduled maintenance. Custom wheels. Excellent condition. Looks & drives great. Seats like new. Title in hand. Upgraded sound system. Very clean interior. Well maintained.",NA,NA,NA,NA,FALSE,Private Seller,,2e3,Used,Phoenix,Private,NA,NA
919,Used 2006 Jeep Wrangler Rubicon,840,/cars-for-sale/vehicledetails.xhtml?listingId=479090438&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D900%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=900&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,19990,FALSE,Sport Utility,All wheel drive,6-Cylinder,24e3,Manual,AT-1C8E5706,Gasoline,Information Unavailable,Information Unavailable,Cruise ControlLift KitPremium WheelsTrailer Hitch,#E31313,#000000,"2006 Jeep Rubicon 3.5 in lift. Chrome wheels 17&quot; chrome mags; with Mickey Thompson 33,sSuspension package Rubicon. 24,000 miles for real. Excellent condition.",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2006,Used,Phoenix,Private,NA,NA
